,url_link,id,content,article_id,
821,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,geordie,: 昨天還有人拿阿中講的話跳針，這下阿北講那種他國專養萊,19,
822,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,geordie,: 豬給台灣的話，看他們怎麼圓,20,
823,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,elainakuo,: 台灣進口豬肉沒有大商機到 可以專門為台灣養啦,21,
824,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,geordie,: 自炊自己選購食材,22,
825,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,geordie,: 加工最不建康了，ㄘ原形食物如何？,23,
826,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,madaniel,: 柯屁不裝了~跟4%們一起不看資料隨意噴屎,24,
827,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,madaniel,: 4%共奴直接明目張膽護航柯屁不看資料造謠不演了,25,
828,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,madaniel,: 所以4%吃屎智障仔想說柯屁屎吃多了智障被看不懂中文的,26,
829,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,madaniel,: 苗智障慘電?柯屁是智障中的智障-支那賤畜一家親智障?,27,
830,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,madaniel,: 所以現在指出柯屁不能造謠~就是4%仔口中支持萊豬了嗎?,28,
831,https://www.ptt.cc//bbs/HatePolitics/M.1604037341.A.323.html,madaniel,: 人類注意~4%宣告~不支持4%造謠自由的都吃萊豬喔~~~,29,
832,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,: 所以當年覺的安全現在變成犧牲健康?,1,
833,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,: 請支那賤畜一家親做個自己吃八年來牛吃成智障的證明吧~,2,
834,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,: 原來國內豬農可以被沒意見壓?那區區4%怎麼不會被沒意見?,3,
835,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,: 還能整天吃屎哭號?,4,
836,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,elainakuo,: 有幾位被有意見的 都是政治操作吧,5,
837,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,elainakuo,: 台灣毒的東西太多 萊豬根本小兒科,6,
838,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,: 2016以前的狗黨也是狂推阿~然後呢?我還1992以前狗黨可,7,
839,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,: 都是要殺共匪的~2019的柯屁還是痛罵馬狗的哩~~,8,
840,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,s81048112,: 2012DPP同意依照國際標準 現在也是 別再無視了,9,
841,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,": 沒辦法比討論,只想哭轉彎的話,4%仔們領個鏡子看看",10,
842,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,: 柯批每幾天轉一次灣?,11,
843,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,": 至於2009前國際標準大戰所以阿扁反對,2012歐盟還在戰",12,
844,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,": 但馬狗強推,現在基本沒在戰但支那賤畜一家親哭爸",13,
845,https://www.ptt.cc//bbs/HatePolitics/M.1604037516.A.870.html,madaniel,: 這些複雜的事情要奢望共奴五毛4%柯糞們了解也太困難,14,
846,https://www.ptt.cc//bbs/HatePolitics/M.1604038246.A.DE7.html,elainakuo,: 邱就沒傷到敵人還自損的代表,1,
847,https://www.ptt.cc//bbs/HatePolitics/M.1604038246.A.DE7.html,elainakuo,: 不懂哪裡沒選擇的權利 台灣是100%只有萊豬可吃了嗎,2,
848,https://www.ptt.cc//bbs/HatePolitics/M.1604038246.A.DE7.html,elainakuo,: 去傳統市場買 現做的,3,
849,https://www.ptt.cc//bbs/HatePolitics/M.1604038257.A.699.html,meredith001,: 推文小心,1,
850,https://www.ptt.cc//bbs/HatePolitics/M.1604043278.A.B68.html,s81048112,: 現在主打禁止的不是dpp,1,
851,https://www.ptt.cc//bbs/HatePolitics/M.1603874037.A.778.html,madaniel,: 全世界的萊猪都要進來好可怕，快吃口萊牛壓壓驚,1,
852,https://www.ptt.cc//bbs/HatePolitics/M.1603874037.A.778.html,win8719,: 這條可以拉他是說禁止瘦肉精肉品~並沒有說只禁一種,2,
853,https://www.ptt.cc//bbs/HatePolitics/M.1603874037.A.778.html,win8719,: 但是~除非家長不帶小孩去吃美牛不然這條跟演戲差不多= =,3,
854,https://www.ptt.cc//bbs/HatePolitics/M.1603876491.A.51B.html,geordie,: 就沒有在推銷ㄘ美豬啊，要ㄘ自己去ㄘ，沒人阻止你,1,
855,https://www.ptt.cc//bbs/HatePolitics/M.1603876491.A.51B.html,madaniel,": 所以萊牛你有沒有吃過啊?4%的人毫無良知,可能連腦子都沒",2,
856,https://www.ptt.cc//bbs/HatePolitics/M.1603876491.A.51B.html,madaniel,: 難道開放安樂死的都要馬上去死嗎？ 大腦是個好東西,3,
857,https://www.ptt.cc//bbs/HatePolitics/M.1603876491.A.51B.html,elainakuo,: 萊美牛台灣人都幾盎司幾盎司的吃 豬肉反而不會這樣吃,4,
858,https://www.ptt.cc//bbs/HatePolitics/M.1603876491.A.51B.html,AE86,": 綠檳榔民進黨愛吃萊豬,怎不規定黨員去認購萊豬,台共檳榔黨",5,
859,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 阿萊牛吃這麼多年了,豬肉比較毒膩?完全吃屎智障支那賤畜",1,
860,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 完全下賤無恥一輩子吃屎支那賤畜,2,
861,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 喔?那開放性交易合法化的難道要天天嫖妓?,3,
862,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 以身作則嘛~完全支那賤畜一家親完全吃屎智障,4,
863,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 對了~通姦除罪化的也要以身作則天天通姦膩?,5,
864,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 難怪沒人開放安樂死了~完全支那賤畜一家親完全吃屎智障,6,
865,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 會要開放安樂死的天天死一遍吧~~,7,
866,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 支那賤畜一家親示範過愛河水喝了甘甘,你每天喝嗎?",8,
867,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 阿就無害了是要吃什麼?如果有害吃了又算什麼?,9,
868,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 口口聲聲說只是宣導值確觀念,結果強逼跳針,人類要怎麼信",10,
869,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 支那賤畜一家親不是全家吃屎智障?,11,
870,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 所以喝完愛河水有証實愛河水可生飲嗎?,12,
871,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 既然知道支那賤畜一家親聯盟無理取鬧吃屎智障,13,
872,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 吃著萊牛喊萊豬沒人敢吃,理會的原因是什麼?",14,
873,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 原來不聽支那賤畜的話表演鬧劇就是不敢阿?難怪不是人,15,
874,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 是吃屎的智障支那賤畜一家親惹,16,
875,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 所以支那賤畜一家親裡喝愛河水甘甘後支那賤畜們都生飲嗎,17,
876,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 吃屎智障之那賤畜:""萊牛能吃不代表來豬能吃.我們支那",18,
877,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 賤畜就是吃屎智障~所以我們舊選舔共當支那賤畜全家吃屎,19,
878,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 等著哪天被習癡肥殺全家好看看下輩子能不能生個腦當人,20,
879,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 反正讓吃屎的支那賤畜出來哭號一下重點不是萊是豬吧~,21,
880,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 自己吃屎智障支那賤畜一家親當不了人,也當人類智障?",22,
881,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 怎麼崩潰成這樣~支那賤畜不當人一輩子吃屎不吃牛豬生氣,23,
882,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 阿就吃屎的本來就沒吃豬牛分不清問題是萊還是豬牛,24,
883,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 是在氣什麼?不吃不行?為何整天崩潰著吃屎喝屍水,25,
884,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 對阿~為什麼支那賤畜一定要逼台灣人吃萊豬?自表喔?,26,
885,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 支那賤畜到底在氣什麼?是不是支那賤畜一輩子共奴只吃屎?,27,
886,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 共奴五毛支那賤畜是不是共慘支那賤畜國派來笑死人類的?,28,
887,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 說阿支那賤畜到底在氣什麼?不吃不行嗎?共匪逼你天天吃?,29,
888,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 之能吃屎生氣有理~但人類能吃肉支那賤畜吃屎又不是人害,30,
889,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 的~怎麼氣到一 職吃屎崩潰哭號大吼萊牛能吃萊豬毒死人,31,
890,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 這麼智障?難道支那賤畜一輩子吃屎喝尿舊是培養天然智障,32,
891,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 準備用智障邏輯笑死台灣人類~好在支那賤畜孬種不敢打仗,33,
892,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 的情況下不戰屈人之兵?,34,
893,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 說阿~吃屎的智障支那賤畜是不是一輩子沒吃過豬牛只吃屎?,35,
894,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 為什麼能大哭萊牛好吃萊豬毒死人這麼吃屎智障?,36,
895,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 有點內容~不要只會一輩子吃屎當智障支那賤畜在崩潰,37,
896,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 原來不吃屎大哭萊牛好吃萊豬毒死人都叫共匪阿?還以為,38,
897,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 反過來呢~~一輩吃屎的支那賤畜就是這麼智障嗎?,39,
898,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 快說阿~能不能正常對話一下,問a答b喔?",40,
899,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 吃屎智障支那賤畜是不是講不贏大哭你共匪準備趴下被肛?,41,
900,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 馬的遇到吃屎的智障支那賤畜只會吃屎崩潰想被肛,42,
901,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 在那萊牛好吃萊豬毒死人拼命跳針一看就知道一輩子吃屎,43,
902,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 打爆吃屎的下賤之支那賤畜好爽~~,44,
903,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 看到吃屎的智障支那賤畜被打到崩潰,吃的屎大哭不罵政府",45,
904,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 就是共匪這麼精神錯亂,就是舒服~~",46,
905,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 吃屎的智障支那賤畜繼續吃著屎哭號不罵dpp就是共匪阿?,47,
906,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 展現一下泱泱大支那賤畜國共慘智障一輩子吃屎的賤樣咩,48,
907,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 還是他嗎的準時六點下班下去吃屎等著晚上給習癡肥肛?,49,
908,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 下次記得阿吃屎的智障支那賤畜,看到人類躲遠點",50,
909,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 一輩子只會吃屎賣無恥的支那賤畜媽沒生腦智障的~~,51,
910,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 遇到人類滾遠一點,免得像今天一樣被打到大哭挺綠叫共匪",52,
911,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 雖然支那賤畜除了吃屎之外的幸福就是給支那病屌中出全家,53,
912,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 也不至於認錯人屌跟賤畜屌吧?,54,
913,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 幹還真的超準時下班,其實支那賤畜也不錯,上下班準時",55,
914,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 雖然下賤無恥一輩子吃屎還智障,但沒有過勞死問題",56,
915,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 還不錯啦~,57,
916,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,geordie,: 對方要求的是開放美萊豬，可沒叫台灣開放萊劑，奇怪捏,58,
917,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,: 我覺得還是別支持安樂死好了~不然會有智障舊我以身作則,59,
918,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,madaniel,": 去死一死,怕豹(幹真他媽的智障)",60,
919,https://www.ptt.cc//bbs/HatePolitics/M.1603877200.A.A4A.html,AE86,": 綠檳榔民進黨愛吃萊豬,怎不規定黨員去認購萊豬,台共檳榔黨",61,
920,https://www.ptt.cc//bbs/HatePolitics/M.1603877850.A.5F0.html,madaniel,": 還好支那賤畜身為高級物種只吃屎,一輩子不怕吃到瘦肉精",1,
921,https://www.ptt.cc//bbs/HatePolitics/M.1603877850.A.5F0.html,geordie,: 進萊劑豬肉跟進萊劑是兩回事好嗎,2,
922,https://www.ptt.cc//bbs/HatePolitics/M.1603877850.A.5F0.html,AE86,": 檳榔綠霉民進黨,硬逼吃萊豬,媒體一言堂,跟中共一模一樣",3,
923,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,meredith001,: 瘦肉精都吃幾年了,1,
924,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 會阿，你們反的是瘦肉精，還是美豬阿，反瘦肉精不反美牛,2,
925,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: ？,3,
926,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,meredith001,: 小吃店誰跟你用冷凍貨 口感差那麼多 用來砸自己招牌,4,
927,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,meredith001,: 喔,5,
928,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,meredith001,: 靠北 百元火鍋裡面比瘦肉精更毒的東西你都再吃了 還,6,
929,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,meredith001,: 在乎瘦肉精啊,7,
930,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 小吃店為何吃不到美牛?你當美牛都只有貴的?,8,
931,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,meredith001,:  https://i.imgur.com/mFXxrSn.jpg,9,
932,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 一堆牛肉麵店都用美牛你說可以挑?,10,
933,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 還有美牛一定貴是誰跟你說的?,11,
934,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,geordie,: 即然怕店家混萊豬，何不自炊？,12,
935,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: https://www.youtube.com/watch?v=5Tm3jKKzn8A,13,
936,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 還有美豬便宜所以出現在小吃店~為何美豬現在市佔這樣低~,14,
937,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 萊豬進來就會變很高,15,
938,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 所以我可以說為了不吃到不肖業者的黑心油所以我要把油都,16,
939,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 禁了嗎?,17,
940,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,geordie,: 如果是美豬的話，阿共幾乎都買走了，台灣能買到多少啦,18,
941,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 美豬都進來多久了~我一直搞不懂來豬開放吼美豬突然市佔率,19,
942,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 會增加的邏輯,20,
943,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 還有另一個一樣是瘦肉精美牛的毒就不毒?,21,
944,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,geordie,: 而且為啥有開放美萊豬政府就會逼人吃的觀念？,22,
945,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 對阿不行嗎,23,
946,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 你告訴我這邏輯有啥錯,24,
947,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 你要不要去看看美牛市場市佔率,25,
948,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 在來投dpp不是因為都是美牛美豬好嗎,26,
949,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 還是dpp政見有說禁美牛??,27,
950,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 所以你說你會老闆現在不會問?,28,
951,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 還是dpp逼你一定要買美豬逼全台灣一定要買美豬,29,
952,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,stesome,: 民進黨啥時在意人民健康？她只要票而已,30,
953,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: https://imgur.com/fCeCHbO 所以你去吃這家美式炭烤牛排,31,
954,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 的時候有問老闆是否用美牛嗎?,32,
955,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,stesome,: 市佔率不高又不代表零，像雖然吃美萊豬致死率不高，但還,33,
956,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,stesome,: 是有人死啊！難道死的那個人的命不是命？,34,
957,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,win8719,: 吃美萊豬誰死了?,35,
958,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,geordie,: 欸欸欸，美萊豬啥時吃死人啦？有新聞？,36,
959,https://www.ptt.cc//bbs/HatePolitics/M.1603881806.A.EFD.html,stesome,: 不好意思喔！現在慢性病那麼多，誰能證明那些慢性病不是,37,
